,cluster,journal_id,journal_title,pap_id,pap_title,distance
2,37,11499,Critical Care,7909000,Algorithm-based management of bleeding in patients with extracorporeal membrane oxygenation,[[0.166487108231]]
1,3,11499,Critical Care,7909100,Differences in severity and resource utilization for medical and surgical ICU patients,[[0.245761643077]]
1,3,11499,Critical Care,7909200,Pre-PRIS? Prospective monitoring for early markers of propofol infusion syndrome,[[0.245761643077]]
1,3,11499,Critical Care,7909300,Guidelines for chest drain insertion do not protect relevant anatomical structures,[[0.245761643077]]
1,3,11499,Critical Care,7909400,Perioperative volume management for esophageal cancer surgery,[[0.245761643077]]
1,3,11499,Critical Care,7909500,Acute respiratory distress syndrome - the Berlin definition: impact on an ICU of a university hospital,[[0.245761643077]]
3,4,6896,Advances in Difference Equations,7909600,A note on the initial value problem of fractional evolution equations,[[0.345765245861]]
6,21,12141,PLOS ONE,7910000,Gut Microbiota Dynamics during Dietary Shift in Eastern African Cichlid Fishes,[[0.338636222052]]
3,28,12141,PLOS ONE,7910100,The Role of the Organization Structure in the Diffusion of Innovations,[[0.2749584451]]
7,2,12141,PLOS ONE,7910200,"<italic>Schinus terebinthifolius</italic> Leaf Extract Causes Midgut Damage, Interfering with Survival and Development of <italic>Aedes aegypti</italic> Larvae",[[0.280443861135]]
3,37,12141,PLOS ONE,7910300,"Different Dynamic Patterns of &#946;-Lactams, Quinolones, Glycopeptides and Macrolides on Mouse Gut Microbial Diversity",[[0.35942212245]]
4,15,12141,PLOS ONE,7910400,"Gender Differences in Mental Health Outcomes before, during, and after the Great Recession",[[0.256638478659]]
8,22,11544,Genome Biology,8062700,RNA editing of human microRNAs,[[0.18813552633]]
6,2,11544,Genome Biology,8063000,Genome-wide analysis of protein-DNA interactions in living cells,[[0.223329334619]]
3,28,11544,Genome Biology,8063200,Metabolic control analysis: biological applications and insights,[[0.200027112997]]
3,37,11544,Genome Biology,8063300,Aging in the post-genomic era: simple or complex?,[[0.10087654777]]
6,8,11544,Genome Biology,8063400,Where does fission yeast sit on the tree of life?,[[0.205073105737]]
3,21,7789,AoB Plants,8310600,Dominant plant taxa predict plant productivity responses to CO<sub>2</sub> enrichment across precipitation and soil gradients,[[0.387907340733]]
3,37,11694,Nutrition Journal,8419600,Consuming iodine enriched eggs to solve the iodine deficiency endemic for remote areas in Thailand,[[0.14730614086]]
0,1,11475,Cardiovascular Diabetology,8419800,Treadmill running improves hindlimb arteriolar endothelial function in type 1 diabetic mice as visualized by X-ray microangiography,[[0.419569003997]]
3,31,5189,Journal of High Energy Physics,8425400,Hadroproduction of t anti-t pair in association with an isolated photon at NLO accuracy matched with parton shower,[[0.171910824707]]
3,37,6916,Fixed Point Theory and Applications,8430700,"Results on <em class=""a-plus-plus"">n</em>-tupled fixed points in metric spaces with uniform normal structure",[[0.154763842685]]
3,2,12141,PLOS ONE,8441300,Quantitative Localization Microscopy: Effects of Photophysics and Labeling Stoichiometry,[[0.193455144256]]
7,35,12141,PLOS ONE,8441400,Impact of the H275Y and I223V Mutations in the Neuraminidase of the 2009 Pandemic Influenza Virus In Vitro and Evaluating Experimental Reproducibility,[[0.398545007727]]
3,21,12141,PLOS ONE,8441600,A Novel Tool to Mitigate By-Catch Mortality of Baltic Seals in Coastal Fyke Net Fishery,[[0.160834678036]]
0,16,12141,PLOS ONE,8441700,An Early Diagnostic Tool for Diabetic Peripheral Neuropathy in Rats,[[0.498624504328]]
2,37,11457,BMC Psychiatry,8645100,Case report: low-titre anti-Yo reactivity in a female patient with psychotic syndrome and frontoparieto-cerebellar atrophy,[[0.240568324745]]
4,15,11563,Human Resources for Health,8645300,A scoping review of the association between rural medical education and rural practice location,[[0.314808513817]]
5,17,11410,BMC Cancer,8650700,Radiographers supporting radiologists in the interpretation of screening mammography: a viable strategy to meet the shortage in the number of radiologists,[[0.314984714115]]
6,39,11434,BMC Medical Genetics,8651200,Two novel missense substitutions in the <it>VSX1</it> gene: clinical and genetic analysis of families with Keratoconus from India,[[0.238844988108]]
2,24,11697,Orphanet Journal of Rare Diseases,8652000,Impact of imiglucerase supply constraint on the therapeutic management and course of disease in French patients with Gaucher disease type 1,[[0.228786267716]]
7,2,12141,PLOS ONE,8654000,MAGE-A Cancer/Testis Antigens Inhibit MDM2 Ubiquitylation Function and Promote Increased Levels of MDM4,[[0.158603781895]]
6,8,12141,PLOS ONE,8654100,Deconstructing the Polymerase Chain Reaction: Understanding and Correcting Bias Associated with Primer Degeneracies and Primer-Template Mismatches,[[0.249521460785]]
3,37,12141,PLOS ONE,8654200,Electrical Signals in Prayer Plants (Marantaceae)? Insights into the Trigger Mechanism of the Explosive Style Movement,[[0.161996110751]]
6,38,11699,Parasites & Vectors,8819600,"Identification and genetic characterization of <it>Toxoplasma gondii</it> in free-ranging bristle-spined porcupine (<it>Chaetomys subspinosus</it>), a threatened arboreal mammal from the Brazilian Atlantic Forest",[[0.261618415635]]
7,2,12141,PLOS ONE,9128800,Cell Based Drug Delivery: <italic>Micrococcus luteus</italic> Loaded Neutrophils as Chlorhexidine Delivery Vehicles in a Mouse Model of Liver Abscesses in Cattle,[[0.252118510855]]
7,1,12141,PLOS ONE,9128900,The Immediate and Late Effects of Thyroid Hormone (Triiodothyronine) on Murine Coagulation Gene Transcription,[[0.197193143606]]
3,28,11756,European Scientific Journal,9129200,ASSESSMENT OF STUDENT LEARNING THROUGH THE USE OF SEMI-CONTEXTUALIZED MEASURES IN MEDELLIN,[[0.453195292614]]
3,6,6080,Psychopharmacology,9129800,"The role of 5-HT<sub class=""a-plus-plus"">2C</sub> receptors in touchscreen visual reversal learning in the rat: a cross-site study",[[0.257913734719]]
6,8,8740,Nucleic Acids Research,9130600,A novel sigma factor reveals a unique regulon controlling cell-specific recombination in <em>Mycoplasma genitalium</em>,[[0.237989424349]]
3,28,6892,EURASIP Journal on Advances in Signal Processing,9130900,A distributed approach to the OPF problem,[[0.231227425229]]
6,39,11426,BMC Genomics,9131200,Using whole-genome sequences of the LG/J and SM/J inbred mouse strains to prioritize quantitative trait genes and nucleotides,[[0.254002153868]]
7,1,12141,PLOS ONE,9131400,Immunological Basis for Rapid Progression of Diabetes in Older NOD Mouse Recipients Post BM-HSC Transplantation,[[0.306190433054]]
3,37,12141,PLOS ONE,9131500,Effects of Individualized Centrifugation Training on Orthostatic Tolerance in Men and Women,[[0.300429609261]]
3,37,12141,PLOS ONE,9131600,"An Outbreak of <italic>Cryptosporidium parvum</italic> across England &amp; Scotland Associated with Consumption of Fresh Pre-Cut Salad Leaves, May 2012",[[0.168491793]]
4,15,11459,BMC Public Health,9134600,"An interpretive study of food, snack and beverage advertisements in rural and urban El Salvador",[[0.265776558589]]
2,24,11555,Health and Quality of Life Outcomes,9135100,Comparing the effectiveness of capecitabine versus 5-fluorouracil/leucovorin therapy for elderly Taiwanese stage III colorectal cancer patients based on quality-of-life measures (QLQ-C30 and QLQ-CR38) and a new cost assessment tool,[[0.202192972702]]
2,15,11410,BMC Cancer,9135200,Early Palliative Care&#8212;Health services research and implementation of sustainable changes: the study protocol of the EVI project,[[0.285137291142]]
7,2,11499,Critical Care,9135300,Experimental acute lung injury induces multi-organ epigenetic modifications in key angiogenic genes implicated in sepsis-associated endothelial dysfunction,[[0.433172613656]]
4,29,12141,PLOS ONE,9135400,Correction: Novel Genetic Locus Implicated for HIV-1 Acquisition with Putative Regulatory Links to HIV Replication and Infectivity: A Genome-Wide Association Study,[[0.240316132142]]
3,6,12141,PLOS ONE,9135500,Do We Feel the Same Empathy for Loved and Hated Peers?,[[0.398915457853]]
6,8,12144,PLOS Computational Biology,9135600,Dissecting the Calcium-Induced Differentiation of Human Primary Keratinocytes Stem Cells by Integrative and Structural Network Analyses,[[0.410456576458]]
4,37,11699,Parasites & Vectors,9136500,A meta-analysis of the prevalence of <it>Toxoplasma gondii</it> in animals and humans in Ethiopia,[[0.263692121077]]
3,37,11526,European Journal of Medical Research,9136800,Erratum to: Extensive multifocal branch duct IPMN of the pancreas after liver transplantation: is surgery justified?,[[0.211212526651]]
6,28,11406,BMC Bioinformatics,9137600,"Preface: BITS2014, the annual meeting of the Italian Society of Bioinformatics",[[0.199192215355]]
6,18,12141,PLOS ONE,9137900,Inhibitory Properties of Cysteine Protease Pro-Peptides from Barley Confer Resistance to Spider Mite Feeding,[[0.175890221814]]
3,21,12141,PLOS ONE,9138000,Direct Effects of Microalgae and Protists on Herring (<italic>Clupea harengus</italic>) Yolk Sac Larvae,[[0.302492760013]]
6,18,12141,PLOS ONE,9138100,<italic>Boechera</italic> Species Exhibit Species-Specific Responses to Combined Heat and High Light Stress,[[0.258730655759]]
3,37,12141,PLOS ONE,9138200,Ineffective Degradation of Immunogenic Gluten Epitopes by Currently Available Digestive Enzyme Supplements,[[0.16896850964]]
2,14,12141,PLOS ONE,9138300,TLR4 Expression Is Associated with Left Ventricular Dysfunction in Patients Undergoing Coronary Artery Bypass Surgery,[[0.31473527106]]
4,29,11756,European Scientific Journal,9138500,"CYTOKINES CHANGES ASSOCIATED WITH MENSTRUAL CYCLE IN HIV INFECTED FEMALES AT NAUTH, NNEWI, SOUTH-EAST NIGERIA",[[0.299887277808]]
3,37,6080,Psychopharmacology,9139700,"Erratum to: The chronic effects of an extract of <em class=""a-plus-plus"">Bacopa monniera</em> (Brahmi) on cognitive function in healthy human subjects",[[0.0754886664965]]
3,21,7789,AoB Plants,9140100,Evidence for rapid ecological range expansion in a newly invasive plant,[[0.322934378883]]
3,4,11624,Journal of Inequalities and Applications,9140300,An iterative algorithm for the generalized reflexive solutions of the general coupled matrix equations,[[0.0937992912595]]
7,2,12141,PLOS ONE,9147200,Inhibition of NOS-NO System Prevents Autoimmune Orchitis Development in Rats: Relevance of NO Released by Testicular Macrophages in Germ Cell Apoptosis and Testosterone Secretion,[[0.291153378409]]
6,37,12141,PLOS ONE,9147300,Correction: Correction: Mitotic-Chromosome-Based Physical Mapping of the <italic>Culex quinquefasciatus</italic> Genome,[[0.245967540722]]
6,21,12141,PLOS ONE,9147400,"Distinct Patterns of Desynchronized Limb Regression in Malagasy Scincine Lizards (Squamata, Scincidae)",[[0.285727783204]]
7,2,11681,Molecular Neurodegeneration,9161200,Identification of telomere dysfunction in Friedreich ataxia,[[0.111326731501]]
3,21,12141,PLOS ONE,9162200,The Energetic Value of Land-Based Foods in Western Hudson Bay and Their Potential to Alleviate Energy Deficits of Starving Adult Male Polar Bears,[[0.156750673938]]
2,37,12141,PLOS ONE,9162300,Comparison of Aggregometry with Flow Cytometry for the Assessment of Agonists&#180;-Induced Platelet Reactivity in Patients on Dual Antiplatelet Therapy,[[0.134857334613]]
4,15,12141,PLOS ONE,9162400,Reference Values of Grip Strength Measured with a Jamar Dynamometer in 1526 Adults with Intellectual Disabilities and Compared to Adults without Intellectual Disability,[[0.288975527408]]
0,16,12141,PLOS ONE,9162500,A Systematic Review of Interventions Addressing Adherence to Anti-Diabetic Medications in Patients with Type 2 Diabetes&#8212;Components of Interventions,[[0.562995800617]]
6,37,11463,BMC Systems Biology,9162800,"Gene network analysis shows immune-signaling and ERK1/2 as novel genetic markers for multiple addiction phenotypes: alcohol, smoking and opioid addiction",[[0.283157216413]]
2,37,11664,Lipids in Health and Disease,9163300,Effects of rosuvastatin combined with fasudil therapy on rabbits with dyslipidemia,[[0.170343223354]]
2,38,11430,BMC Infectious Diseases,9163400,An outbreak of multi-drug resistant <it>Escherichia coli</it> urinary tract infection in an elderly population: a case-control study of risk factors,[[0.25307984762]]
3,21,12141,PLOS ONE,9164800,Ground-Vegetation Clutter Affects Phyllostomid Bat Assemblage Structure in Lowland Amazonian Forest,[[0.143675912358]]
7,1,12141,PLOS ONE,9164900,B7-H3 Promotes Pathogenesis of Autoimmune Disease and Inflammation by Regulating the Activity of Different T Cell Subsets,[[0.372795899092]]
7,2,12141,PLOS ONE,9165000,Enhancement of Ischemic Wound Healing by Spheroid Grafting of Human Adipose-Derived Stem Cells Treated with Low-Level Light Irradiation,[[0.294329330064]]
2,14,11720,"Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine",9165200,Difficult intubation and outcome after out-of-hospital cardiac arrest: a registry-based analysis,[[0.213332074604]]
5,17,11503,Diagnostic Pathology,9165700,Aldehyde dehydrogenase 1 expression correlates with the invasion of breast cancer,[[0.229880295839]]
6,28,7824,Bioinformatics,9166200,Reconstructing gene regulatory dynamics from high-dimensional single-cell snapshot data,[[0.223478479396]]
4,15,11744,Trials,9166700,A systematic review of the use of an expertise-based randomised controlled trial design,[[0.440100817224]]
4,11,12141,PLOS ONE,9167900,"Patient Knowledge on Malaria Symptoms Is a Key to Promoting Universal Access of Patients to Effective Malaria Treatment in Palawan, the Philippines",[[0.222182938178]]
2,37,12141,PLOS ONE,9168000,An 'Importance' Map of Signs and Symptoms to Classify Diabetic Polyneuropathy: An Exploratory Data Analysis,[[0.236972857648]]
3,37,12141,PLOS ONE,9168100,"Formation Conditions and Sedimentary Characteristics of a Triassic Shallow Water Braided Delta in the Yanchang Formation, Southwest Ordos Basin, China",[[0.0917336948856]]
4,37,11382,Antimicrobial Resistance and Infection Control,9168300,New Zealand Health Quality &amp; Safety Commission infection prevention and control programmes: evidence for sustained improvement in infection prevention interventions,[[0.199631691253]]
4,37,11382,Antimicrobial Resistance and Infection Control,9168400,Oral care quality improvement intervention results in decreased ventilator associated pneumonia ratio and increased productivity,[[0.450308172946]]
4,37,11382,Antimicrobial Resistance and Infection Control,9168500,"Implementation of the who multimodal hand hygiene improvement strategy in selected wards of Asella Teaching Hospital, Ethiopia",[[0.127253012667]]
3,37,11382,Antimicrobial Resistance and Infection Control,9168600,Preventing central venous catheter-related bloodstream infections through implementation of a bundle intervention in the developing world: a quasi-experimental study,[[0.119472892962]]
7,33,11599,Journal for ImmunoTherapy of Cancer,9168800,Enhancing the discovery and development of immunotherapies for cancer using quantitative and systems pharmacology: Interleukin-12 as a case study,[[0.300087333998]]
3,26,6916,Fixed Point Theory and Applications,9169100,"A hybrid iterative method for a combination of equilibria problem, a combination of variational inequality problems and a hierarchical fixed point problem",[[0.188903021987]]
3,21,12141,PLOS ONE,9170600,Sediment Contaminants and Infauna Associated with Recreational Boating Structures in a Multi-Use Marine Park,[[0.161749290457]]
3,28,12141,PLOS ONE,9170700,Obstructions in Vascular Networks: Relation Between Network Morphology and Blood Supply,[[0.256811885072]]
4,29,12141,PLOS ONE,9170800,Monitoring HIV Drug Resistance Early Warning Indicators in Cameroon: A Study Following the Revised World Health Organization Recommendations,[[0.22444079091]]
6,18,8413,Journal of Experimental Botany,9171000,"Characterization of the <em>cis</em> elements in the proximal promoter regions of the anthocyanin pathway genes reveals a common regulatory logic that governs
                  pathway regulation",[[0.204290948595]]
6,21,11422,BMC Evolutionary Biology,9171300,Global biogeography and evolution of <it>Cuvierina</it> pteropods,[[0.21220778619]]
2,37,11499,Critical Care,9171400,Bone - a casualty of ICU survival?,[[0.296816073594]]
6,28,12141,PLOS ONE,9171700,Pathway-Dependent Effectiveness of Network Algorithms for Gene Prioritization,[[0.286940410181]]
7,1,12141,PLOS ONE,9171800,An Allergic Lung Microenvironment Suppresses Carbon Nanotube-Induced Inflammasome Activation via STAT6-Dependent Inhibition of Caspase-1,[[0.218969759764]]
3,4,11624,Journal of Inequalities and Applications,9171900,Generalizations of Steffensen&#8217;s inequality via Taylor&#8217;s formula,[[0.142502089386]]
3,2,11403,Biotechnology for Biofuels,9172000,"Quantitative analysis of an engineered CO
                   <sub>2</sub>
                -fixing <it>Escherichia coli</it> reveals great potential of heterotrophic CO
                   <sub>2</sub> 
                fixation",[[0.216364537281]]
3,6,12141,PLOS ONE,9174100,Expectation Suppression in Early Visual Cortex Depends on Task Set,[[0.300564981185]]
3,21,12141,PLOS ONE,9174200,Unveiling Undercover Cropland Inside Forests Using Landscape Variables: A Supplement to Remote Sensing Image Classification,[[0.189709309215]]
3,37,11403,Biotechnology for Biofuels,9174500,Precipitate obtained following membrane separation of hydrothermally pretreated rice straw liquid revealed by 2D NMR to have high lignin content,[[0.128571724797]]
3,6,5071,Journal of the Association for Research in Otolaryngology,9174900,Limitations on Monaural and Binaural Temporal Processing in Bilateral Cochlear Implant Listeners,[[0.134467912055]]
7,33,11410,BMC Cancer,9175200,Significance of KRAS/PAK1/Crk pathway in non-small cell lung cancer oncogenesis,[[0.159807831465]]
6,18,12141,PLOS ONE,9176700,An Interspecies Comparative Analysis of the Predicted Secretomes of the Necrotrophic Plant Pathogens <italic>Sclerotinia sclerotiorum</italic> and <italic>Botrytis cinerea</italic>,[[0.197650833803]]
2,10,12141,PLOS ONE,9176800,Modeling the Health and Economic Burden of Hepatitis C Virus in Switzerland,[[0.552962598362]]
4,15,11456,BMC Pregnancy and Childbirth,9177100,Determinants of use of care provided by complementary and alternative health care practitioners to pregnant women in primary midwifery care: a prospective cohort study,[[0.349390542799]]
3,26,6916,Fixed Point Theory and Applications,9177500,Weak and strong convergence of hybrid subgradient method for pseudomonotone equilibrium problem and multivalued nonexpansive mappings,[[0.194639780731]]
4,15,11427,BMC Geriatrics,9177700,Antibiotic use in the care home setting: a retrospective cohort study analysing routine data,[[0.322041898641]]
3,21,12141,PLOS ONE,9178900,Genetic and Non-Genetic Inheritance of Natural Antibodies Binding Keyhole Limpet Hemocyanin in a Purebred Layer Chicken Line,[[0.281927991752]]
7,2,12141,PLOS ONE,9179000,Regulation of Pro-Apoptotic Phosphorylation of Kv2.1 K<sup>+</sup> Channels,[[0.120092979248]]
3,39,12141,PLOS ONE,9179100,Association between <italic>DRD2/ANKK1</italic> TaqIA Polymorphism and Susceptibility with Tourette Syndrome: A Meta-Analysis,[[0.234367579318]]
7,10,12141,PLOS ONE,9179200,Virus Excretion from Foot-And-Mouth Disease Virus Carrier Cattle and Their Potential Role in Causing New Outbreaks,[[0.297670173923]]
2,37,11444,BMC Nephrology,9179400,The Omega-3 fatty acids (Fish Oils) and Aspirin in Vascular access OUtcomes in REnal Disease (FAVOURED) study: the updated final trial protocol and rationale of post-initiation trial modifications,[[0.176226399854]]
7,2,11488,Clinical and Translational Allergy,9179600,Antigen presenting epithelial cells play a pivotal role in airway allergy,[[0.314484425451]]
3,31,5189,Journal of High Energy Physics,9180000,On the analytic solution of the Balitsky-Kovchegov evolution equation,[[0.152519903833]]
7,2,11441,BMC Microbiology,9180500,The <it>Neisseria gonorrhoeae</it> Obg protein is an essential ribosome-associated GTPase and a potential drug target,[[0.137174776511]]
3,37,6362,Nanoscale Research Letters,9180600,A New Phase Change Material Based on Potassium Nitrate with Silica and Alumina Nanoparticles for Thermal Energy Storage,[[0.178237489124]]
3,37,11756,European Scientific Journal,9180800,EARNINGS&#8217; QUALITY OF PUBLIC BANKS IN KENYA: EVIDENCE FROM PERSISTENCE OF EARNINGS,[[0.0794271197522]]
3,37,12141,PLOS ONE,9181900,Identification and Differential Expression of a Candidate Sex Pheromone Receptor in Natural Populations of <italic>Spodoptera litura</italic>,[[0.249509558552]]
7,1,12141,PLOS ONE,9182000,Inhibition of the Prostaglandin Transporter PGT Lowers Blood Pressure in Hypertensive Rats and Mice,[[0.382383426494]]
4,15,12141,PLOS ONE,9182100,What Explains Child Malnutrition of Indigenous People of Northeast India?,[[0.434616010512]]
6,37,11397,Biology Direct,9182200,The Lamarckian chicken and the Darwinian egg,[[0.220936114044]]
2,6,11448,BMC Ophthalmology,9182400,Visual signs and symptoms in patients with the visual variant of Alzheimer disease,[[0.291617708019]]
6,28,8740,Nucleic Acids Research,9182500,NaviCell Web Service for network-based data visualization,[[0.25113514519]]
3,31,5189,Journal of High Energy Physics,9182600,"Searches for third-generation squark production in fully hadronic final states in proton-proton collisions at <span class=""a-plus-plus inline-equation id-i-eq1"">
                              
                              
                              <span class=""a-plus-plus equation-source format-t-e-x"">\( \sqrt{s}=8 \)</span>
                            </span> TeV",[[0.313810592206]]
3,37,6381,Chemistry Central Journal,9182900,Recent XAS studies into Homogeneous metal catalyst in fine chemical and pharmaceutical syntheses,[[0.140253479355]]
6,18,11426,BMC Genomics,9183100,Patterns of gene expression during <it>Arabidopsis</it> flower development from the time of initiation to maturation,[[0.327624668171]]
7,2,12141,PLOS ONE,9184200,Hydroxychloroquine Destabilizes Phospho-S6 in Human Renal Carcinoma Cells,[[0.144675078846]]
2,14,12141,PLOS ONE,9184300,"The Relationship among Carotid Artery Remodeling, Cardiac Geometry, and Serum N-Terminal Pro&#8211;B-Type Natriuretic Peptide Level in Asymptomatic Asians: Sex-Differences and Longitudinal GEE Study",[[0.368793534481]]
7,1,12141,PLOS ONE,9184400,Conditional Deletion of TAK1 in T Cells Reveals a Pivotal Role of TCR&#945;&#946;<sup>+</sup> Intraepithelial Lymphocytes in Preventing Lymphopenia-Associated Colitis,[[0.226348158422]]
7,2,11434,BMC Medical Genetics,9185300,The role of p19 and p21 H-Ras proteins and mutants in miRNA expression in cancer and a Costello syndrome cell model,[[0.232392031015]]
3,37,5189,Journal of High Energy Physics,9186200,BCFW recursion for TMD parton scattering,[[0.178496604227]]
3,28,6902,EURASIP Journal on Wireless Communications and Networking,9186300,A protection scheme for multimedia packet streams in bursty packet loss networks based on small block low-density parity-check codes,[[0.118864244905]]
6,8,8146,Genome Biology and Evolution,9187000,Characterization of Three <em>Mycobacterium</em> spp. with Potential Use in Bioremediation by Genome Sequencing and Comparative Genomics,[[0.29637267421]]
7,38,12141,PLOS ONE,9187100,Therapeutic Effects of Treatment with Anti-TLR2 and Anti-TLR4 Monoclonal Antibodies in Polymicrobial Sepsis,[[0.5197820695]]
7,2,12141,PLOS ONE,9187200,Isolation of Foreign Material-Free Endothelial Progenitor Cells Using CD31 Aptamer and Therapeutic Application for Ischemic Injury,[[0.265810659516]]
2,37,12141,PLOS ONE,9187300,Sputum Bacterial and Fungal Dynamics during Exacerbations of Severe COPD,[[0.439821703536]]
2,15,11378,Annals of General Psychiatry,9187500,Psychosocial treatment and interventions for bipolar disorder: a systematic review,[[0.249133329941]]
3,4,5188,The European Physical Journal C,9187600,"Yang–Mills theory for semidirect products <span class=""a-plus-plus inline-equation id-i-eq1"">
                              
                              <span class=""a-plus-plus equation-source format-t-e-x"">\(\mathrm{G}\ltimes \mathfrak {g}^*\)</span>
                              
                            </span> and its instantons",[[0.260551736114]]
6,2,11673,Microbial Cell Factories,9188200,Establishment of markerless gene deletion tools in thermophilic <it>Bacillus smithii</it> and construction of multiple mutant strains,[[0.198550440017]]
2,37,7760,The American Journal of Tropical Medicine and Hygiene,9189400,Mycetoma of the Foot—Diagnosis of the Etiologic Agent and Surgical Treatment,[[0.133280116863]]
3,21,12141,PLOS ONE,9189600,Bats Swarm Where They Hibernate: Compositional Similarity between Autumn Swarming and Winter Hibernation Assemblages at Five Underground Sites,[[0.118016294706]]
3,21,7789,AoB Plants,9190700,Plant communities in harsh sites are less invaded: a summary of observations and proposed explanations,[[0.343935318704]]
4,15,12141,PLOS ONE,9190800,German Translation and Cross-Cultural Adaptation of the STarT Back Screening Tool,[[0.404536653512]]
2,24,12141,PLOS ONE,9190900,Minimal Inter-Fractional Fiducial Migration during Image-Guided Lung Stereotactic Body Radiotherapy Using SuperLock Nitinol Coil Fiducial Markers,[[0.283366996654]]
6,8,11455,BMC Plant Biology,9191000,The striking and unexpected cytogenetic diversity of genus <it>Tanacetum</it> L. (Asteraceae): a cytometric and fluorescent <it>in situ</it> hybridisation study of Iranian taxa,[[0.204970082319]]
6,32,11406,BMC Bioinformatics,9191100,BSPAT: a fast online tool for DNA methylation co-occurrence pattern analysis based on high-throughput bisulfite sequencing data,[[0.358557832405]]
2,14,11610,Journal of Cardiovascular Magnetic Resonance,9191200,2015 Update on Acute Adverse Reactions to Gadolinium based Contrast Agents in Cardiovascular MR. Large Multi-National and Multi-Ethnical Population Experience With 37788 Patients From the EuroCMR Registry,[[0.241098686507]]
6,38,12141,PLOS ONE,9191400,Population Genetics and Antimicrobial Susceptibility of Canine <italic>Campylobacter</italic> Isolates Collected before and after a Raw Feeding Experiment,[[0.372916025532]]
7,2,12141,PLOS ONE,9191500,Alternative NF-&#954;B Isoforms in the <italic>Drosophila</italic> Neuromuscular Junction and Brain,[[0.24644335631]]
7,1,11460,BMC Pulmonary Medicine,9191700,Transgenically-expressed secretoglobin 3A2 accelerates resolution of bleomycin-induced pulmonary fibrosis in mice,[[0.312040454589]]
7,2,11621,Journal of Hematology & Oncology,9191800,Drugging the unfolded protein response in acute leukemias,[[0.253981358373]]
2,14,11476,Cardiovascular Ultrasound,9191900,New diastolic cardiomyopathy in patients with severe accidental hypothermia after ECMO rewarming: a case-series observational study,[[0.214771845051]]
4,16,12141,PLOS ONE,9192000,Trends in Incidence Rates during 1999-2008 and Prevalence in 2008 of Childhood Type 1 Diabetes Mellitus in GERMANY &#8211; Model-Based National Estimates,[[0.322489373148]]
3,18,12141,PLOS ONE,9192100,Screening Allelochemical-Resistant Species of the Alien Invasive <italic>Mikania micrantha</italic> for Restoration in South China,[[0.229181772139]]
4,15,12141,PLOS ONE,9192200,"Self-Rated Health among Urban Adolescents: The Roles of Age, Gender, and Their Associated Factors",[[0.241573841561]]
2,33,11630,Journal of Medical Case Reports,9192800,Alveolar rhabdomyosarcoma of the anterior mediastinum with vessel invasion in a 4-month-old boy: a case report,[[0.319589167462]]
6,8,8699,Molecular Biology and Evolution,9192900,"A Phylogenetic Analysis of 34 Chloroplast Genomes Elucidates the Relationships between Wild and Domestic Species within the
                  Genus <em>Citrus</em>",[[0.186259533673]]
3,31,5189,Journal of High Energy Physics,9193100,General instanton counting and 5d SCFT,[[0.279480171999]]
3,6,5071,Journal of the Association for Research in Otolaryngology,9193800,Specificity of the Human Frequency Following Response for Carrier and Modulation Frequency Assessed Using Adaptation,[[0.142227524095]]
3,28,6902,EURASIP Journal on Wireless Communications and Networking,9194000,Proportional throughput differentiationwith cognitive load-control on WSN channels,[[0.183320098035]]
2,37,12141,PLOS ONE,9198600,The Role of CD56 in Thyroid Fine Needle Aspiration Cytology: A Pilot Study Performed on Liquid Based Cytology,[[0.194505208086]]
3,37,3677,Journal of Thermal Analysis and Calorimetry,9198800,"Thermodynamics, size, and dynamics of zwitterionic dodecylphosphocholine and anionic sodium dodecyl sulfate mixed micelles",[[0.114726925476]]
3,39,11434,BMC Medical Genetics,9199000,Determining the genome-wide kinship coefficient seems unhelpful in distinguishing consanguineous couples with a high versus low risk for adverse reproductive outcome,[[0.161435992875]]
6,32,12141,PLOS ONE,9199700,The Association of LINE-1 Hypomethylation with Age and Centromere Positive Micronuclei in Human Lymphocytes,[[0.222804340858]]
3,21,12141,PLOS ONE,9199800,"Seasonal, Oceanographic and Atmospheric Drivers of Diving Behaviour in a Temperate Seal Species Living in the High Arctic",[[0.220136731152]]
6,37,12141,PLOS ONE,9199900,Novel Insights on Hantavirus Evolution: The Dichotomy in Evolutionary Pressures Acting on Different Hantavirus Segments,[[0.208251055956]]
4,15,11459,BMC Public Health,9200200,"Self-reported symptoms and healthcare seeking in the general population -<it>exploring &#8220;The Symptom Iceberg&#8221;</it> 
             ",[[0.228911606207]]
4,15,11423,BMC Family Practice,9200700,Effect evaluation of an interprofessional medication therapy management approach for multimorbid patients in primary care: a cluster-randomized controlled trial in community care (WestGem study protocol),[[0.307966299429]]
7,0,8021,Disease Models & Mechanisms,9201900,Targeting tubulointerstitial remodeling in proteinuric nephropathy in rats,[[0.190824583682]]
7,1,12141,PLOS ONE,9202000,The Role of High Mobility Group Box 1 Protein (HMGB1) in the Immunopathology of Experimental Pulmonary Tuberculosis,[[0.256606097989]]
2,14,8250,Interactive CardioVascular and Thoracic Surgery,9202300,Bailout transcatheter closure of patent foramen ovale for refractory hypoxaemia after left ventricular assist device implantation,[[0.154447259236]]
